Id,price
0,17419.312
1,16392.258
2,20909.33
3,14396.314
4,10933.881
5,22341.28
6,4913.624
7,5442.423
8,15724.936
9,20002.053
10,33500.47
11,5750.5674
12,13617.513
13,10109.013
14,17067.791
15,10135.102
16,18584.479
17,15461.221
18,13976.857
19,9752.436
20,6378.3584
21,4743.955
22,14233.378
23,17293.97
24,19093.102
25,21507.71
26,22667.25
27,17461.994
28,5238.817
29,16843.191
30,18046.625
31,14205.963
32,14273.582
33,6585.506
34,27092.336
35,17991.654
36,10893.383
37,13794.577
38,18516.055
39,19537.36
40,14818.045
41,18494.344
42,17412.922
43,28133.195
44,17861.666
45,18619.316
46,13043.672
47,11277.199
48,18916.414
49,5775.384
50,22443.992
51,5982.792
52,16173.409
53,16259.079
54,15576.67
55,18704.18
56,22181.22
57,9955.14
58,13049.379
59,16151.564
60,13321.2705
61,19331.33
62,11203.42
63,22857.281
64,20232.146
65,18432.729
66,7173.591
67,19903.125
68,25722.23
69,20089.047
70,16475.814
71,21789.6
72,15431.173
73,14273.582
74,16259.952
75,12827.941
76,16117.829
77,23011.771
78,9307.606
79,25251.11
80,8071.883
81,18498.209
82,14025.534
83,12583.219
84,6362.5444
85,14349.352
86,16027.385
87,26552.941
88,21550.004
89,17972.824
90,22893.008
91,15358.367
92,21482.695
93,16995.627
94,9887.908
95,21845.986
96,17118.492
97,9223.498
98,32106.518
99,11648.528
100,15222.785
101,17354.973
102,22053.926
103,14223.4795
104,9637.465
105,15411.766
106,16299.077
107,15933.398
108,13619.93
109,22851.17
110,5474.4316
111,9031.113
112,16173.409
113,6478.506
114,13378.672
115,14592.244
116,17879.178
117,22283.566
118,16783.336
119,19898.271
120,12925.722
121,13121.253
122,17785.29
123,17984.754
124,13617.375
125,4849.9097
126,18709.018
127,14356.434
128,16993.664
129,11767.346
130,8351.573
131,26346.336
132,4141.094
133,6353.0947
134,13620.478
135,22857.316
136,13726.16
137,13618.087
138,15603.861
139,15272.338
140,16863.797
141,14803.26
142,13207.538
143,16046.895
144,11049.716
145,12826.213
146,23302.88
147,15148.594
148,11678.531
149,11738.139
150,7835.3594
151,10722.398
152,16304.77
153,17205.168
154,9131.84
155,9247.713
156,12835.428
157,5130.6724
158,10367.799
159,15983.051
160,17347.125
161,30294.44
162,11351.772
163,10088.959
164,33404.69
165,5123.7256
166,27607.086
167,17046.441
168,9407.084
169,18275.34
170,24605.088
171,22017.383
172,28372.502
173,16145.853
174,15899.197
175,5368.9575
176,19863.027
177,24834.697
178,10127.265
179,26075.36
180,15312.585
181,22174.633
182,18570.559
183,14761.111
184,58679.492
185,9216.697
186,8198.383
187,20207.912
188,20415.877
189,13783.721
190,14745.961
191,22813.977
192,17264.023
193,16205.909
194,17118.492
195,16206.018
196,15585.042
197,12627.188
198,13916.221
199,9490.009
200,13617.704
201,16089.454
202,12269.955
203,23070.803
204,73258.04
205,9785.117
206,15386.955
207,17895.707
208,19169.623
209,13619.517
210,16417.035
211,16018.518
212,26938.918
213,16793.588
214,9453.59
215,9781.056
216,16233.502
217,14555.53
218,12827.34
219,12324.256
220,15808.546
221,16598.648
222,19539.129
223,4888.692
224,17218.762
225,4200.2275
226,8294.978
227,18636.498
228,18692.113
229,18245.385
230,9111.912
231,27758.623
232,13991.752
233,9486.977
234,9012.071
235,11771.088
236,13319.268
237,23195.762
238,16779.207
239,10393.258
240,19467.598
241,20179.076
242,16245.617
243,15349.928
244,14197.278
245,4937.852
246,17564.533
247,25566.16
248,18430.906
249,14854.944
250,12596.841
251,15248.251
252,17354.984
253,14516.508
254,18279.64
255,12413.09
256,14198.7295
257,8208.145
258,26899.06
259,13461.571
260,5440.288
261,17809.797
262,9352.048
263,18317.797
264,15546.693
265,20784.742
266,16979.145
267,12832.146
268,5646.743
269,17218.762
270,14202.193
271,15879.299
272,12828.046
273,9175.837
274,7293.198
275,20189.82
276,21461.062
277,22017.383
278,10972.719
279,18002.12
280,20731.012
281,8455.955
282,17481.984
283,17278.303
284,5396.0967
285,4456.0938
286,13847.768
287,16559.814
288,17766.467
289,30273.629
290,15085.4375
291,17990.527
292,23047.418
293,16628.422
294,9845.715
295,5714.1943
296,13809.727
297,25164.393
298,21440.81
299,16175.941
300,6070.6045
301,23604.467
302,17552.043
303,15186.498
304,13803.754
305,13919.547
306,14459.862
307,11809.348
308,17293.65
309,26172.691
310,10786.417
311,5824.041
312,14557.234
313,5977.842
314,15581.979
315,15377.888
316,21757.125
317,10179.857
318,16260.424
319,18065.344
320,16117.829
321,12115.787
322,6043.1377
323,13879.094
324,11014.674
325,4534.603
326,14295.936
327,25966.965
328,14691.522
329,5987.495
330,4848.5273
331,5081.491
332,9863.559
333,23151.371
334,11989.669
335,18727.21
336,14306.722
337,14163.755
338,22405.316
339,17987.12
340,18423.582
341,16822.355
342,17293.97
343,14094.797
344,12320.545
345,16373.105
346,16843.191
347,16872.059
348,13628.057
349,13618.417
350,23334.447
351,14810.553
352,18207.086
353,22462.258
354,18377.371
355,15949.4375
356,31427.32
357,9031.663
358,8467.553
359,13620.547
360,21486.434
361,8955.236
362,22539.453
363,16233.099
364,13017.836
365,22516.654
366,30398.486
367,24564.84
368,19792.336
369,14584.777
370,10949.58
371,14026.266
372,20397.924
373,8558.664
374,9220.843
375,18572.926
376,17861.666
377,8807.793
378,6291.7363
379,12832.969
380,8464.54
381,15438.543
382,7219.4956
383,17979.715
384,5877.0625
385,16214.259
386,12829.131
387,16260.354
388,7114.5693
389,17595.568
390,5608.9565
391,32828.652
392,28164.406
